metric,value
num_features,9.0
train_samples,4423.0
val_samples,1512.0
test_samples,728.0
target_transform_log1p,1.0
train_r2,0.9919922701564614
train_mae,0.01059773218719935
train_rmse,0.016668070292979766
val_r2,0.2285178373972332
val_mae,0.06577603852116923
val_rmse,0.07318836003220532
test_r2,-0.3842976070666668
test_mae,0.07079172756725964
test_rmse,0.10061137336942201
train_r2_log_domain,0.9914915991968107
val_r2_log_domain,0.1993252645163026
test_r2_log_domain,-0.31803728742544446
